,,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,LBFGSB,SCP,SCP,SCP,SCP,SCP,SCP,SCP,SCP
,,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2,DMA1,DMA1,DMA1,DMA1,DMA2,DMA2,DMA2,DMA2
,,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW,DW,DW,HW,HW
,,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped,grouped,nongrouped
objval,set099,2.5508714293246157,2.0620343836199027,2.5683160056214547,5.963476297984016,1.0301358299184358,0.9945020455634221,1.323292690954986,1.3259622444893466,2.47037169385927,2.0011954427978447,2.5527946953084797,14074.038910793452,1.0208447418812336,0.9773254987993316,1.3002887654886959,458800.6518260507
objval,set100,2.5685671429964714,2.062892649322748,2.571701847045915,2.3019278257270344,1.0291524161293637,1.0039867145969765,1.3226535884750774,1.3100965531775728,2.4703797865963053,1.9877542211128705,2.532609790183164,13170827.692805693,1.0254073510140556,0.9802492330605447,1.3026573753236503,726601.9446576785
regparams,set001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
regparams,set100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
time,set001,85.1790209048474,83.66307260796931,52.35818979196088,74.76701261441895,115.35997459491941,133.08484302332047,45.76331874180697,90.93016083468949,27.61933148654492,112.84081735998217,41.36941499405717,4.944538181003228,55.93975141492306,119.65591953853385,33.14344772723385,15.497345936659178
time,set002,110.53863149764041,119.80082228527388,60.31480190477983,71.64308986971572,121.10752122970855,135.88845687001256,37.95759147860563,70.79496902419257,27.373677833363914,112.09012395893612,16.66291278479697,69.31994604195776,61.40978772197922,120.83866348632422,17.270551554240157,4.908395787543203
time,set003,104.52706022536074,72.3165669996125,44.37591858067044,124.92539512548126,79.94444285246877,143.40692856391337,37.13531969128978,122.36190777613591,25.991556438888967,96.09180138000174,33.391743256207036,4.183388912340849,75.23252640056319,108.42260104622831,19.535260380134467,77.60387628827178
time,set004,141.50921253760504,132.64420230287777,44.64076406751071,103.40270123235868,139.28252032085675,111.36199327835465,41.31271088034592,144.93172149359634,26.27520611706962,116.94889040863295,30.012312920718546,3.9754297589551917,67.56065425409294,103.6639991309231,17.28952662823123,4.907990760070193
time,set005,73.18919832104282,67.68344968046951,50.16337284944558,109.63120167587778,93.28407028738962,160.48090087839878,37.791551741466954,109.17961905209967,27.08708646673621,95.92457849556459,26.84577819805972,62.31501300407636,55.84774474116521,99.12762171888185,17.213188373565085,62.026829327752765
time,set006,57.379620703488875,107.06446509543146,47.82953426644848,101.24474855417904,107.51828759492155,190.25011141439396,40.99046625165999,122.15313446943371,26.87900713096416,81.38291519699861,39.85601123641158,3.742178414815708,88.1322386899179,108.61926904302743,27.905752057208357,9.536332504032098
time,set007,102.54575218188303,69.07125388881143,66.48011776993292,99.1049480821755,125.9227484533481,88.21014337172033,32.980166501647695,136.87166884434683,26.58884621915194,101.30567085508699,29.378244764046904,4.312581556152333,65.5013645619352,92.93560833030739,17.68539039912408,4.47415971768687
time,set008,85.75260102355827,66.5856646242833,45.44846068504669,98.08011015697241,112.6831909465531,115.90756197933551,46.609152244436224,159.48259816133938,26.18411684978442,102.33797981534683,37.62606683252692,4.07869209058758,65.0007334974828,87.80007253712716,19.78261680324363,5.170879679468015
time,set009,97.53736081754641,66.29541793870112,59.301864148858186,104.68061919885994,133.80940244598747,141.75873458910115,38.33525724782571,119.41377306077759,26.467244311972944,116.23265470916077,22.709535852202183,4.086395738785935,62.45740560871096,96.12569880069954,16.895816724547927,4.414677990328098
time,set010,74.62460534498258,113.15167113037066,69.4380749816733,117.70505551901144,86.66272916430543,141.41485545212004,36.75229575961833,104.81445694501767,26.11567105610379,105.48056274440114,24.62537524918599,6.786550094028817,54.6642176832343,107.4598507428854,17.21268754383864,76.45606777773358
time,set011,62.10118608213957,111.07036685060378,53.246012391162466,137.64035476395972,130.83866148585506,130.49234983007702,39.0730502990657,144.85851636895532,27.00521659988204,123.07262865396154,37.031347073473356,70.78568572177649,77.38485351221263,160.66035644983796,25.80622679759807,13.825091430568154
time,set012,89.34776302992407,115.31328358962207,45.08276015154068,122.56764372029127,149.88599534240188,181.18610951200924,59.82407623234956,116.31337295214307,26.296788906267576,112.85058463812484,23.856341844898,55.89397133500391,66.17952639585855,114.48496501238392,17.471261526354507,4.4379540253187075
time,set013,96.04281092742112,59.39053289868176,61.986812470542546,114.97724409118787,127.47150204331267,84.62134973512885,38.28943315448556,81.31185591812208,26.221166385029296,110.51198295377512,33.31368201622419,5.346455453607247,66.23224668782048,95.68187380165116,17.310197509109884,4.435522577394677
time,set014,84.26220147999373,116.44785164820595,52.60309830384951,117.13263359676458,116.95536960329154,70.36482247688097,48.67973388819626,150.32699332582015,26.45058557905456,109.28576377617335,36.278930060266546,4.195999936701092,60.24385348355704,90.34539519689596,16.87720005816639,5.000153542621764
time,set015,90.62754959330539,103.93059631720897,46.63103316427999,134.7330049210519,119.53378469408048,161.17287237000014,57.124169256003235,128.42185948937498,26.07832683877982,90.50880175594592,28.687499278264138,4.773423696801651,60.09963162601636,117.7470400275778,19.770643080765744,4.8155953112616885
time,set016,94.31958908831804,61.68756153453333,45.29677544076048,103.31457822060307,130.33092811944664,124.77423722840335,62.5500332532831,122.48360110601917,26.618701919026154,104.31190066519454,25.750362364864316,5.649424985019971,87.09671645467948,111.41782411714061,28.272058748053993,6.581683574837904
time,set017,104.52256943404909,72.3333441682584,64.45424952889461,110.57523957302412,110.08507964749381,119.35800631105873,92.84801132536252,142.04400681745764,26.267176565033427,128.08088745069207,29.351892744277116,6.608178903243769,60.60773752166811,81.96943817514381,18.10660915607411,4.386965596291037
time,set018,97.28655140587429,124.30366217616049,45.07500434109827,67.00468924151818,94.67066932122671,82.7068599617299,82.95587428334363,126.32310215707953,26.153471624339797,123.58601102684088,23.22221894322473,3.7852208169579487,60.421370994472895,79.19602517072528,17.21786563563889,82.78232212204678
time,set019,103.17741362925224,142.28503565688303,59.21132338059927,131.00738243322192,109.33493006118177,139.79226925245004,46.15301856409971,125.07097041847814,26.347542655124027,112.11044376383862,22.594631226121237,4.024303786857179,40.33343084786749,100.92985839435477,16.810842471729423,88.93269378817169
time,set020,112.74765174383842,98.97601190359083,40.31857502487043,109.00425898094109,114.11061603043477,96.04546306046144,48.104043641993655,91.78905443059901,27.26673176189517,110.68752878924158,31.325445348449797,4.1130480006740475,66.3960031016465,113.86825658126874,17.20670111029374,4.375458488016013
time,set021,128.85823726604048,137.50435478448907,62.57929882067543,87.36382851507067,127.72396652859248,72.01881213865168,59.41766722338294,157.95237060623623,26.720374934829923,102.75275360942777,33.367181569068734,73.77724044988416,79.65400816812532,131.94924967270615,23.21048834106034,6.7865344806938905
time,set022,97.01563308609745,91.88087726966731,44.47625740018254,98.56894220052196,77.13388263622619,138.85584260503532,54.04911520605274,176.71747540219366,25.978856453901074,100.92392882636554,24.499880459156593,12.807212910582166,40.011581989407695,113.52149233163667,19.610799702324943,4.822686175217696
